Config,Nx,Ny,Points,Maxiter,Ranks,Threads,Cores,Total_Time,Interp_Time,Comm_Time,Norm_Time,Mover_Time
a,250,100,900000,10,1,1,1,0.171442722,0.0065130055,1.88695e-05,2.4968099999999996e-05,0.0105786909
a,250,100,900000,10,2,1,2,0.088157551,0.0033843896999999996,0.00015746410000000002,4.44953e-05,0.0052210364
a,250,100,900000,10,2,2,4,0.079627052,0.0030885432,0.0001045877,2.9125499999999998e-05,0.0047319776
a,250,100,900000,10,2,4,8,0.08243881,0.0032280212000000003,0.0001283557,8.36727e-05,0.0047663268
a,250,100,900000,10,4,4,16,0.045476677,0.0017092503,0.000271719,9.97454e-05,0.0024334172000000003
a,250,100,900000,10,4,8,32,0.029910421,0.0010560391,0.00042862280000000003,9.57865e-05,0.0013746315
a,250,100,900000,10,4,16,64,0.209219989,0.0046731108,0.0045513327,0.0043211642,0.0037585272000000003
b,250,100,5000000,10,1,1,1,0.987925545,0.0392868424,4.70628e-05,2.4537799999999997e-05,0.0594238934
b,250,100,5000000,10,2,1,2,0.48696897299999997,0.0188259075,0.0005955854,6.314540000000001e-05,0.029203653099999997
b,250,100,5000000,10,2,2,4,0.43234788199999996,0.0167511823,0.0001648551,2.60328e-05,0.026284144500000002
b,250,100,5000000,10,4,2,8,0.255120387,0.010050228,0.000534227,0.000164619,0.014704930199999999
b,250,100,5000000,10,4,4,16,0.144733171,0.0056787825,0.0003972384,0.00010807669999999998,0.0082643196
b,250,100,5000000,10,4,8,32,0.087597081,0.0034094178000000004,0.000302755,6.19126e-05,0.0049600354
b,250,100,5000000,10,4,16,64,0.18225404899999997,0.0046210332,0.0031505220000000002,0.0027414998,0.0055299775
c,500,200,3600000,10,1,1,1,0.42536651600000003,0.0161748204,6.78317e-05,5.20422e-05,0.0262231887
c,500,200,3600000,10,1,2,2,0.42263953600000004,0.0189385146,9.23013e-05,3.57554e-05,0.0231796584
c,500,200,3600000,10,4,1,4,0.243146572,0.009949597000000001,0.0012179559,0.0002671316,0.0128372806
c,500,200,3600000,10,4,2,8,0.214528239,0.0084316593,0.00107081,0.0002286078,0.0116642369
c,500,200,3600000,10,4,4,16,0.136104873,0.0051571398,0.0011505597,0.000249803,0.0069687143000000005
c,500,200,3600000,10,4,8,32,0.09379884100000001,0.0034444957,0.0013932804,0.00020429039999999998,0.004220194700000001
c,500,200,3600000,10,4,16,64,0.18250974400000003,0.0047171616,0.0037304037999999996,0.0020084588,0.0051790459
d,500,200,20000000,10,1,1,1,2.67426776,0.10529085869999999,6.69994e-05,5.6616e-05,0.1619917222
d,500,200,20000000,10,1,2,2,2.40932965,0.1069291695,0.0001144261,3.91829e-05,0.1338317102
d,500,200,20000000,10,4,1,4,1.786619142,0.0695241162,0.0164552481,0.00023880770000000003,0.0923925129
d,500,200,20000000,10,4,2,8,1.713629229,0.056215637,0.0263644315,0.0022630976,0.0850983442
d,500,200,20000000,10,4,4,16,0.896694427,0.0337291824,0.0120626268,0.0024709219,0.0402014523
d,500,200,20000000,10,4,8,32,0.530576305,0.0186133045,0.007177661100000001,0.0030925805,0.022571174
d,500,200,20000000,10,4,16,64,0.31608807299999997,0.0105338135,0.0041095588,0.0027461823,0.012608328899999998
e,1000,400,14000000,10,1,1,1,2.949531918,0.1388082962,0.0004890714,0.00028413259999999997,0.1552798717
e,1000,400,14000000,10,1,2,2,2.5020382850000003,0.11975179259999999,0.0005453879,0.000222464,0.1295924447
e,1000,400,14000000,10,2,2,4,1.849356025,0.0758652931,0.0200001827,0.0003270108,0.08858924430000001
e,1000,400,14000000,10,4,2,8,0.950792571,0.0413682758,0.0045223857,0.0011251732,0.0478008436
e,1000,400,14000000,10,4,4,16,0.553403102,0.0246678239,0.0054703987,0.0007384458,0.0240943055
e,1000,400,14000000,10,4,8,32,0.44373013699999997,0.0236168016,0.006792780600000001,0.0006568013,0.0127047211
e,1000,400,14000000,10,4,16,64,0.67686997,0.0369952775,0.0131170816,0.0036033634,0.0123826039
